No,Name,Album,Artist,Release Date,Emotion,Popularity
0,Levitating (feat. DaBaby),Future Nostalgia,Dua Lipa,2020-03-27,Happy,82
1,Nobody Gets Me,SOS,SZA,2022-12-09,Neutral,87
2,End of Beginning,DECIDE,Djo,2022-09-16,Neutral,93
3,Love Me Like There's No Tomorrow - Special Edition,Mr Bad Guy (Special Edition),Freddie Mercury,2019-10-10,Neutral,63
4,Too Sweet,Unreal Unearth: Unheard,Hozier,2024-03-22,Happy,89
5,Don't Stop Believin' (2022 Remaster),Escape (2022 Remaster),Journey,1981-07-17,Sad,87
6,Shake It Off,1989 (Deluxe),Taylor Swift,2014-01-01,Happy,80
7,I See Love - From Hotel Transylvania 3,I See Love (From Hotel Transylvania 3),Jonas Blue,2018-06-29,Happy,49
"8,""Take Me Home, Country Roads - Original Version"",""Poems, Prayers and Promises"",John Denver,1971-04-12,Angry,74"
9,AMAZING,AMAZING,Rex Orange County,2022-02-14,Neutral,58
10,I'd Love You to Want Me,Of A Simple Man,Lobo,1972-09-01,Neutral,66
11,Stick Season,Stick Season,Noah Kahan,2022-10-14,Neutral,90
12,Without You,The Earth Is...,Air Supply,1991-07-19,Neutral,66
13,You're Gonna Live Forever in Me,The Search for Everything,John Mayer,2017-04-14,Disgust,69
14,American Pie,American Pie,Don McLean,1971-10-24,Happy,77
15,Heal the World,Dangerous,Michael Jackson,1991-11-13,Angry,68
"16,You Are Not Alone,""HIStory - PAST, PRESENT AND FUTURE - BOOK I"",Michael Jackson,1995-06-16,Sad,67"
17,Love Never Felt So Good (Original Version),XSCAPE,Michael Jackson,2014-05-09,Happy,45
18,High Hopes,Pray for the Wicked,Panic! At The Disco,2018-06-22,Happy,81
19,Over the Rainbow,Alone In Iz World,Israel Kamakawiwo'ole,2001-09-25,Angry,73
20,Don't Stop Me Now - Remastered 2011,Jazz (2011 Remaster),Queen,1978-11-10,Happy,83
"21,""Ob-La-Di, Ob-La-Da - Remastered 2009"",The Beatles (Remastered),The Beatles,1968-11-22,Sad,71"
"22,I Ain't Worried,""I Ain't Worried (Music From The Motion Picture ""Top Gun: Maverick"")"",OneRepublic,2022-05-13,Fear,87"
23,Hey Jude,Love,The Beatles,2006-11-17,Sad,69
24,December,Life's Not Out To Get You,Neck Deep,2015-08-14,Neutral,67
25,Cupid - Twin Ver.,The Beginning: Cupid,FIFTY FIFTY,2023-02-24,Happy,40
26,Lemon Tree,Dish of the Day,Fools Garden,1995-01-01,Neutral,76
27,Still into You,Paramore,Paramore,2013-04-05,Happy,79
28,Let It Be - Remastered 2009,Let It Be (Remastered),The Beatles,1970-05-08,Angry,78
29,Move On,Move On,Mike Posner,2019-01-04,Sad,0
30,Be Alright,Be Alright,Dean Lewis,2018-06-29,Sad,75
31,Here Comes The Sun - Remastered 2009,Abbey Road (Remastered),The Beatles,1969-09-26,Sad,85
32,Fix You,X&Y,Coldplay,2005-06-07,Sad,83
33,Count on Me,Doo-Wops & Hooligans,Bruno Mars,2010-05-11,Sad,74
34,Carry On,Some Nights,fun.,2012-02-14,Sad,54
35,Imagine - Remastered 2010,Imagine,John Lennon,1971-09-09,Angry,75
36,Don't Panic,Parachutes,Coldplay,2000-07-10,Fear,69
37,Let It Go,Chaos And The Calm,James Bay,2015-03-20,Angry,69
38,What A Wonderful World,What A Wonderful World,Louis Armstrong,1968-01-01,Angry,78
39,Don't Look Back in Anger,Stop The Clocks,Oasis,2006-11-13,Angry,62
40,Open Arms (feat. Travis Scott),SOS,SZA,2022-12-08,Angry,78
41,death bed (coffee for your head),death bed (coffee for your head),Powfu,2020-02-08,Angry,80
42,Turn Up the Music,Fortune (Expanded Edition),Chris Brown,2012-07-03,Fear,62
43,Believer,Evolve,Imagine Dragons,2017-06-23,Fear,87
44,The Phoenix,Save Rock And Roll,Fall Out Boy,2013-04-12,Fear,70
45,Hall of Fame,#3 Deluxe Version,The Script,2012-09-10,Fear,61
46,Renegades,Renegades,ONE OK ROCK,2021-04-16,Fear,49
47,E.T.,Teenage Dream,Katy Perry,2010-08-24,Fear,54
48,Pump It,Monkey Business,Black Eyed Peas,2005-01-01,Fear,77
49,Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),Rema,2022-08-25,Disgust,82
50,My Love Mine All Mine,The Land Is Inhospitable and So Are We,Mitski,2023-09-15,Surprise,89
51,Melting,Por Vida,Kali Uchis,2015-02-04,Surprise,78
52,Slipping Through My Fingers,The Visitors (Deluxe Edition),ABBA,1981-04-21,Surprise,71
53,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,Surprise,10
54,Pluto Projector,Pony,Rex Orange County,2019-10-25,Surprise,75
55,I Love You So,I Love You So,The Walters,2014-11-28,Surprise,88
56,love nwantiti (ah ah ah),CKay The First,CKay,2019-08-30,Surprise,76
57,Yellow,Parachutes,Coldplay,2000-07-10,Surprise,89
58,Always,NEVER ENOUGH,Daniel Caesar,2023-04-07,Surprise,78
59,Perfect,รท (Deluxe),Ed Sheeran,2017-03-03,Surprise,86
60,I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),Ed Sheeran,2019-05-10,Disgust,74
61,Don't Care,1999,Rich Brian,2020-08-25,Disgust,39
62,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,Disgust,78
63,Judas,Born This Way,Lady Gaga,2011-01-01,Fear,72
64,Bad Romance,ReAniMate: The CoVeRs eP,Halestorm,2011-03-22,Neutral,64
65,Midsummer Madness,Midsummer Madness,88rising,2018-06-07,Disgust,0
66,Peach Jam,Head In The Clouds,88rising,2018-07-20,Disgust,2
67,Earth,Earth,Lil Dicky,2019-04-18,Disgust,3
"68,""A Whole New World (End Title) - From ""Aladdin"""",""A Whole New World (End Title) [From ""Aladdin""]"",ZAYN,2019-05-09,Disgust,61"
69,sharing,Blue For You,blue for you,2019-03-22,Disgust,3
